day,time,clearing price (CNY/MWh)
2023/12/28,2:15,335.1502997131777
2023/12/28,2:30,324.585702762583
2023/12/28,2:45,314.5659395572351
2023/12/28,3:00,306.61639206196895
2023/12/28,3:15,306.62983124833414
2023/12/28,3:30,305.52842533757934
2023/12/28,3:45,298.18167925877594
2023/12/28,4:00,300.3040130594211
2023/12/28,4:15,299.72325822109616
2023/12/28,4:30,329.0202417299345
2023/12/28,4:45,343.26841655410124
2023/12/28,5:00,351.19095122906276
2023/12/28,5:15,384.48365413231176
2023/12/28,5:30,390.2986243143318
2023/12/28,5:45,402.95522384505665
2023/12/28,6:00,404.25452798074264
2023/12/28,6:15,403.32206998827303
2023/12/28,6:30,439.6769348188445
2023/12/28,6:45,439.2483453137576
2023/12/28,7:00,461.2945279210968
2023/12/28,7:15,468.8519327304227
2023/12/28,7:30,481.1555295998988
2023/12/28,7:45,519.7815953188796
2023/12/28,8:00,586.5885506469298
2023/12/28,8:15,494.7986900617903
2023/12/28,8:30,488.30417856286306
2023/12/28,8:45,482.0689937688216
2023/12/28,9:00,454.1347180865217
2023/12/28,9:15,439.2174011137335
2023/12/28,9:30,448.75029091590517
2023/12/28,9:45,442.4344341475084
2023/12/28,10:00,320.5108255404365
2023/12/28,10:15,320.6021749684344
2023/12/28,10:30,313.77076670856775
2023/12/28,10:45,303.78660231444013
2023/12/28,11:00,310.61085541835945
2023/12/28,11:15,328.52055554795794
2023/12/28,11:30,328.01110658583326
2023/12/28,11:45,315.83555174816877
2023/12/28,12:00,292.6173082513508
2023/12/28,12:15,284.13331972664935
2023/12/28,12:30,266.46384326200894
2023/12/28,12:45,254.5068967144609
2023/12/28,13:00,277.8704626137383
2023/12/28,13:15,275.42971526840313
2023/12/28,13:30,280.52603103466896
2023/12/28,13:45,290.4621244650537
2023/12/28,14:00,291.6738635147673
2023/12/28,14:15,313.6979857488802
2023/12/28,14:30,333.25399368031253
2023/12/28,14:45,329.83063415061827
2023/12/28,15:00,390.08954512293633
2023/12/28,15:15,404.6155205319689
2023/12/28,15:30,424.328431802609
2023/12/28,15:45,428.3911544686699
2023/12/28,16:00,486.2593533492961
2023/12/28,16:15,525.6439372283479
2023/12/28,16:30,466.1839894216171
2023/12/28,16:45,457.56580090762884
2023/12/28,17:00,523.1125603449586
2023/12/28,17:15,535.4455048109014
2023/12/28,17:30,547.4195037686617
2023/12/28,17:45,540.3882773914479
2023/12/28,18:00,505.5822660305613
2023/12/28,18:15,500.7579853558807
2023/12/28,18:30,493.01095900823435
2023/12/28,18:45,499.38398618943125
2023/12/28,19:00,480.18852559261427
2023/12/28,19:15,485.6683324808902
2023/12/28,19:30,484.5490293582594
2023/12/28,19:45,480.83139792636723
2023/12/28,20:00,472.4539596885941
2023/12/28,20:15,459.6581264530405
2023/12/28,20:30,449.2289919630501
2023/12/28,20:45,438.39067721298323
2023/12/28,21:00,429.3533614522898
2023/12/28,21:15,418.38785547397435
2023/12/28,21:30,419.2327342415329
2023/12/28,21:45,412.0072041416559
2023/12/28,22:00,399.1709309119225
2023/12/28,22:15,412.47887178794605
2023/12/28,22:30,413.800445743936
2023/12/28,22:45,401.37029151950964
2023/12/28,23:00,403.27201752160937
2023/12/28,23:15,400.28583968742197
2023/12/28,23:30,385.84737305063067
2023/12/28,23:45,371.2257191576747
2023/12/28,24:00:00,347.71543960024417
2023/12/29,0:15,338.9107475774242
2023/12/29,0:30,338.82718682335474
2023/12/29,0:45,337.3534828064862
2023/12/29,1:00,335.39429790506176
2023/12/29,1:15,327.058599458987
2023/12/29,1:30,336.82720540903154
2023/12/29,1:45,342.4422631744449
2023/12/29,2:00,334.71825139545143
2023/12/29,2:15,335.13285239813104
2023/12/29,2:30,326.68747359145135
2023/12/29,2:45,306.6337481304086
2023/12/29,3:00,305.2809017508486
2023/12/29,3:15,314.3514297058207
2023/12/29,3:30,307.7973772476663
2023/12/29,3:45,308.3489770727737
2023/12/29,4:00,301.73568459462894
2023/12/29,4:15,303.62022672347655
2023/12/29,4:30,310.37942903149894
2023/12/29,4:45,291.68943874412304
2023/12/29,5:00,299.4880554405886
2023/12/29,5:15,327.1329080678165
2023/12/29,5:30,376.9079842565806
2023/12/29,5:45,384.3246717747753
2023/12/29,6:00,380.32564026731376
2023/12/29,6:15,401.210955716607
2023/12/29,6:30,424.32721614354404
2023/12/29,6:45,452.6374191048658
2023/12/29,7:00,471.5286713178259
2023/12/29,7:15,484.56793380932
2023/12/29,7:30,516.968810602237
2023/12/29,7:45,541.4101330988077
2023/12/29,8:00,553.7963389132536
2023/12/29,8:15,540.9223334400072
2023/12/29,8:30,540.3264877653002
2023/12/29,8:45,531.8950586238035
2023/12/29,9:00,505.2528238481157
2023/12/29,9:15,483.07518103218854
2023/12/29,9:30,482.42575136404963
2023/12/29,9:45,463.16809551834916
2023/12/29,10:00,359.1632111106761
2023/12/29,10:15,361.8220773681442
2023/12/29,10:30,359.21395949551203
2023/12/29,10:45,366.662637771856
2023/12/29,11:00,378.04025542064085
2023/12/29,11:15,395.37606488385666
2023/12/29,11:30,387.2029865946054
2023/12/29,11:45,384.6793815041541
2023/12/29,12:00,382.8257632056674
2023/12/29,12:15,362.7135656809783
2023/12/29,12:30,360.82568544704446
2023/12/29,12:45,372.1106513456416
2023/12/29,13:00,390.7479358503529
2023/12/29,13:15,397.0121133149009
2023/12/29,13:30,390.26348455819556
2023/12/29,13:45,401.30455438155997
2023/12/29,14:00,394.23047205718655
2023/12/29,14:15,401.25213098446363
2023/12/29,14:30,418.3038197193472
2023/12/29,14:45,411.75941540274135
2023/12/29,15:00,473.3147448785841
2023/12/29,15:15,485.8537745505756
2023/12/29,15:30,497.1249439192008
2023/12/29,15:45,495.6530356888022
2023/12/29,16:00,521.7923080594917
2023/12/29,16:15,483.26923601067807
2023/12/29,16:30,516.0289721782353
2023/12/29,16:45,512.7270689292725
2023/12/29,17:00,572.8091410852285
2023/12/29,17:15,574.3693507744945
2023/12/29,17:30,588.9417057312145
2023/12/29,17:45,573.9007002366695
2023/12/29,18:00,529.1263845911107
2023/12/29,18:15,531.7286436209532
2023/12/29,18:30,532.2257763346825
2023/12/29,18:45,479.07955789148235
2023/12/29,19:00,481.5928986057582
2023/12/29,19:15,466.94592211088747
2023/12/29,19:30,438.97669673859804
2023/12/29,19:45,446.2661076615947
2023/12/29,20:00,438.2771372069472
2023/12/29,20:15,432.3426271836323
2023/12/29,20:30,393.70891038851704
2023/12/29,20:45,392.11558071444654
2023/12/29,21:00,378.8775903666988
2023/12/29,21:15,366.99725046261244
2023/12/29,21:30,360.133066925387
2023/12/29,21:45,356.18386006842934
2023/12/29,22:00,346.08487370004235
2023/12/29,22:15,326.4208414654114
2023/12/29,22:30,360.24214491754395
2023/12/29,22:45,323.885922741677
2023/12/29,23:00,363.11930337586585
2023/12/29,23:15,358.24630971378633
2023/12/29,23:30,348.30584139194156
2023/12/29,23:45,366.53407087722627
2023/12/29,24:00:00,336.0078224281323
2023/12/30,0:15,344.1058456702027
2023/12/30,0:30,327.6412463756537
2023/12/30,0:45,327.3993948129447
2023/12/30,1:00,326.49993708382766
2023/12/30,1:15,325.0335662110431
2023/12/30,1:30,329.98295089957355
2023/12/30,1:45,330.0578170216485
2023/12/30,2:00,327.53642238511725
2023/12/30,2:15,328.7560814750689
2023/12/30,2:30,336.1964120689358
2023/12/30,2:45,329.3458643372579
2023/12/30,3:00,326.7926546567504
2023/12/30,3:15,327.1551340451923
2023/12/30,3:30,319.2955102464455
2023/12/30,3:45,320.9341864519453
2023/12/30,4:00,332.32083246422525
2023/12/30,4:15,327.55431617568877
2023/12/30,4:30,323.45969505245233
2023/12/30,4:45,305.4011106064945
2023/12/30,5:00,340.4632322251656
2023/12/30,5:15,349.531749018535
2023/12/30,5:30,339.66846701664633
2023/12/30,5:45,342.1235094817162
2023/12/30,6:00,351.72261611094586
2023/12/30,6:15,353.068135780364
2023/12/30,6:30,350.9355087597571
2023/12/30,6:45,364.19599466134775
2023/12/30,7:00,379.28972208766066
2023/12/30,7:15,402.2117749713456
2023/12/30,7:30,412.53064713660075
2023/12/30,7:45,426.53211688050044
2023/12/30,8:00,452.06777022553626
2023/12/30,8:15,466.9354212756427
2023/12/30,8:30,483.3416949518785
2023/12/30,8:45,490.4864154715956
2023/12/30,9:00,474.7369217816197
2023/12/30,9:15,456.5980116358895
2023/12/30,9:30,454.5104792632203
2023/12/30,9:45,442.40666391651115
2023/12/30,10:00,382.20902548009144
2023/12/30,10:15,376.41344615855695
2023/12/30,10:30,368.459448699768
2023/12/30,10:45,369.71000674867395
2023/12/30,11:00,381.42292388311387
2023/12/30,11:15,383.14553075558206
2023/12/30,11:30,405.6563288450124
2023/12/30,11:45,394.81807403353673
2023/12/30,12:00,381.6628109968353
2023/12/30,12:15,365.6936963172954
2023/12/30,12:30,350.4733012306504
2023/12/30,12:45,369.7539868942291
2023/12/30,13:00,395.3562612483691
2023/12/30,13:15,405.0328369911918
2023/12/30,13:30,387.99135941910737
2023/12/30,13:45,398.3435844327998
2023/12/30,14:00,429.879601083409
2023/12/30,14:15,395.50500523965275
2023/12/30,14:30,382.20273575607104
2023/12/30,14:45,382.6991446621095
2023/12/30,15:00,396.20330575647586
2023/12/30,15:15,398.1398972680365
2023/12/30,15:30,393.0386022126293
2023/12/30,15:45,392.0526024198156
2023/12/30,16:00,442.44574340270424
2023/12/30,16:15,434.8501613621115
2023/12/30,16:30,425.9825270291743
2023/12/30,16:45,430.6614889624126
2023/12/30,17:00,488.2063037558745
2023/12/30,17:15,488.3597210486974
2023/12/30,17:30,500.5431923717401
2023/12/30,17:45,501.466297231807
2023/12/30,18:00,480.89675642385185
2023/12/30,18:15,465.1496055563827
2023/12/30,18:30,455.1291118539003
2023/12/30,18:45,441.5067746728191
2023/12/30,19:00,430.1784881728994
2023/12/30,19:15,429.40887526794864
2023/12/30,19:30,423.802919474198
2023/12/30,19:45,396.66248033152925
2023/12/30,20:00,407.1314242745701
2023/12/30,20:15,401.71117015383965
2023/12/30,20:30,388.6784461739281
2023/12/30,20:45,372.9068117691374
2023/12/30,21:00,361.5393592470491
2023/12/30,21:15,357.95000683457533
2023/12/30,21:30,349.9710278016673
2023/12/30,21:45,347.7565102489818
2023/12/30,22:00,347.3546321048677
2023/12/30,22:15,345.4392372891042
2023/12/30,22:30,343.1896907992107
2023/12/30,22:45,337.0916288010808
2023/12/30,23:00,339.5344156710981
2023/12/30,23:15,334.1113638890229
2023/12/30,23:30,330.0139189283172
2023/12/30,23:45,332.5874555985518
2023/12/30,24:00:00,302.78404189230895
2023/12/31,0:15,302.5468816574074
2023/12/31,0:30,302.53900546493253
2023/12/31,0:45,295.6441407084042
2023/12/31,1:00,281.9605370983584
2023/12/31,1:15,278.845018696387
2023/12/31,1:30,284.5681134376014
2023/12/31,1:45,288.53420419927807
2023/12/31,2:00,274.8076903506282
2023/12/31,2:15,272.2259343698678
2023/12/31,2:30,272.6989131769787
2023/12/31,2:45,261.50574881852253
2023/12/31,3:00,234.2919100768401
2023/12/31,3:15,220.35016484254058
2023/12/31,3:30,227.95190314877078
2023/12/31,3:45,238.1324940051539
2023/12/31,4:00,228.85453256654733
2023/12/31,4:15,236.47760189171592
2023/12/31,4:30,228.13089626397965
2023/12/31,4:45,232.3862714575624
2023/12/31,5:00,230.31558510673364
2023/12/31,5:15,235.1796186761859
2023/12/31,5:30,237.64674878036524
2023/12/31,5:45,234.74158910023814
2023/12/31,6:00,228.02692552422474
2023/12/31,6:15,222.28344378499426
2023/12/31,6:30,227.71995542869413
2023/12/31,6:45,235.59439690707134
2023/12/31,7:00,237.96807321834706
2023/12/31,7:15,256.58826129904685
2023/12/31,7:30,315.44776726110837
2023/12/31,7:45,355.34085548788175
2023/12/31,8:00,386.6043766331148
2023/12/31,8:15,396.91343792786216
2023/12/31,8:30,389.56971057514295
2023/12/31,8:45,397.5432186903869
2023/12/31,9:00,394.82082885228886
2023/12/31,9:15,370.9638590947422
2023/12/31,9:30,366.45170940682334
2023/12/31,9:45,326.4241286981054
2023/12/31,10:00,268.9784397658747
2023/12/31,10:15,262.36624904339146
2023/12/31,10:30,259.7002689794714
2023/12/31,10:45,256.8668502608445
2023/12/31,11:00,242.4474100541465
2023/12/31,11:15,246.7722858517935
2023/12/31,11:30,237.01891816653338
2023/12/31,11:45,233.74104214269542
2023/12/31,12:00,219.9780082326096
2023/12/31,12:15,222.66510893515172
2023/12/31,12:30,247.77172485183993
2023/12/31,12:45,261.50064507766064
2023/12/31,13:00,245.32270605168145
2023/12/31,13:15,272.6951129199228
2023/12/31,13:30,215.3629484980375
2023/12/31,13:45,216.29975109466343
2023/12/31,14:00,225.8455271906725
2023/12/31,14:15,232.6379219020484
2023/12/31,14:30,250.59961764272313
2023/12/31,14:45,265.5152841736733
2023/12/31,15:00,305.6771335471774
2023/12/31,15:15,343.78176266761375
2023/12/31,15:30,343.99298230616364
2023/12/31,15:45,345.3315427503805
2023/12/31,16:00,381.6406699570081
2023/12/31,16:15,393.5516277312057
2023/12/31,16:30,416.8131185045071
2023/12/31,16:45,427.5925924590331
2023/12/31,17:00,481.77923090018106
2023/12/31,17:15,488.35943985444925
2023/12/31,17:30,496.5397116772072
2023/12/31,17:45,481.92152406977874
2023/12/31,18:00,464.38764908838635
2023/12/31,18:15,462.9069804614226
2023/12/31,18:30,459.29890321339224
2023/12/31,18:45,452.77738615182034
2023/12/31,19:00,435.17428903670697
2023/12/31,19:15,451.74389004032867
2023/12/31,19:30,443.2344913965328
2023/12/31,19:45,446.031075204163
2023/12/31,20:00,429.51862143122713
2023/12/31,20:15,428.9405876478643
2023/12/31,20:30,409.0851862467413
2023/12/31,20:45,396.27642370002144
2023/12/31,21:00,385.9908517162366
2023/12/31,21:15,386.3078268677727
2023/12/31,21:30,382.38972470906236
2023/12/31,21:45,376.32226402187393
2023/12/31,22:00,382.33951028048386
2023/12/31,22:15,364.57443574649835
2023/12/31,22:30,381.3084731437877
2023/12/31,22:45,385.74267132840555
2023/12/31,23:00,382.8063526054207
2023/12/31,23:15,381.832720560679
2023/12/31,23:30,371.7946040946114
2023/12/31,23:45,363.79731188373887
2023/12/31,24:00:00,322.6831209237336
2024/1/1,0:15,328.57500346591206
2024/1/1,0:30,323.8831075223613
2024/1/1,0:45,324.4042416946146
2024/1/1,1:00,324.8690608652134
2024/1/1,1:15,303.9699365627862
2024/1/1,1:30,303.4541534055753
2024/1/1,1:45,289.4805967848221
2024/1/1,2:00,293.78570823759816
2024/1/1,2:15,291.1761313422346
2024/1/1,2:30,291.7561077474941
2024/1/1,2:45,292.8914196706378
2024/1/1,3:00,287.2695456424289
2024/1/1,3:15,287.08508116866227
2024/1/1,3:30,287.800229667038
2024/1/1,3:45,293.2322568448634
2024/1/1,4:00,297.1689899033299
2024/1/1,4:15,308.6671881546042
2024/1/1,4:30,300.17812477854324
2024/1/1,4:45,282.45557828312695
2024/1/1,5:00,301.3385539384584
2024/1/1,5:15,305.7586863052159
2024/1/1,5:30,319.05817862633216
2024/1/1,5:45,324.32807395649354
2024/1/1,6:00,317.94476043727894
2024/1/1,6:15,313.06436631367575
2024/1/1,6:30,320.3446011165939
2024/1/1,6:45,326.97667121981675
2024/1/1,7:00,340.33222428892446
2024/1/1,7:15,353.74339177339726
2024/1/1,7:30,394.9705552066348
2024/1/1,7:45,421.6999524515889
2024/1/1,8:00,430.5140634464489
2024/1/1,8:15,437.0536418515395
2024/1/1,8:30,436.4626204608481
2024/1/1,8:45,433.2466091328492
2024/1/1,9:00,336.66573995825496
2024/1/1,9:15,316.95154705965075
2024/1/1,9:30,273.17258098938714
2024/1/1,9:45,267.65563423626696
2024/1/1,10:00,229.481193039469
2024/1/1,10:15,201.40132080360172
2024/1/1,10:30,179.06390359809046
2024/1/1,10:45,181.30977799541927
2024/1/1,11:00,171.68568825372614
2024/1/1,11:15,175.7150103765479
2024/1/1,11:30,163.33371395688283
2024/1/1,11:45,169.78436250463466
2024/1/1,12:00,169.13711313383106
2024/1/1,12:15,156.70967973357477
2024/1/1,12:30,155.26843335515156
2024/1/1,12:45,163.0177619643614
2024/1/1,13:00,166.91561064256987
2024/1/1,13:15,177.42468735602935
2024/1/1,13:30,183.1990113280371
2024/1/1,13:45,175.24948051165129
2024/1/1,14:00,187.25675901340367
2024/1/1,14:15,205.86854459925723
2024/1/1,14:30,189.14533425175645
2024/1/1,14:45,229.98016341314835
2024/1/1,15:00,319.9284645619473
2024/1/1,15:15,334.09256587713026
2024/1/1,15:30,351.682555889546
2024/1/1,15:45,356.9184862850223
2024/1/1,16:00,451.6275158414878
2024/1/1,16:15,452.0461366239072
2024/1/1,16:30,472.2242132290442
2024/1/1,16:45,475.09519454722863
2024/1/1,17:00,505.12011918064115
2024/1/1,17:15,528.291545685603
2024/1/1,17:30,534.997471952774
2024/1/1,17:45,542.6533266137237
2024/1/1,18:00,531.3879535928916
2024/1/1,18:15,506.49399560201186
2024/1/1,18:30,501.8992365216943
2024/1/1,18:45,496.8088510819652
2024/1/1,19:00,488.5014903312363
2024/1/1,19:15,481.4456563385289
2024/1/1,19:30,476.4191165855124
2024/1/1,19:45,475.51545718232325
2024/1/1,20:00,480.5060017359997
2024/1/1,20:15,479.8710283541468
2024/1/1,20:30,467.13841361248126
2024/1/1,20:45,467.177958878459
2024/1/1,21:00,420.4376897400456
2024/1/1,21:15,416.5431136063103
2024/1/1,21:30,405.38992958413485
2024/1/1,21:45,400.26923164316435
2024/1/1,22:00,379.86801960437805
2024/1/1,22:15,370.4980493747317
2024/1/1,22:30,361.44076603433615
2024/1/1,22:45,343.53210218230856
2024/1/1,23:00,344.56486892354394
2024/1/1,23:15,341.267937025159
2024/1/1,23:30,332.7894106999182
2024/1/1,23:45,305.52135038073766
2024/1/1,24:00:00,246.74632732983454
2024/1/2,0:15,273.2353786598262
2024/1/2,0:30,246.4511119096714
2024/1/2,0:45,230.02739228698826
2024/1/2,1:00,235.68026911583124
2024/1/2,1:15,221.5540340708553
2024/1/2,1:30,224.73866357553467
2024/1/2,1:45,234.24454328148371
2024/1/2,2:00,240.5895021407269
2024/1/2,2:15,237.72352209676427
2024/1/2,2:30,226.93977981284308
2024/1/2,2:45,213.56945502223724
2024/1/2,3:00,211.4181416376044
2024/1/2,3:15,203.72526100242754
2024/1/2,3:30,209.78814737240927
2024/1/2,3:45,206.03475100102224
2024/1/2,4:00,199.61957021857222
2024/1/2,4:15,219.56002411417128
2024/1/2,4:30,217.38829367663365
2024/1/2,4:45,233.35961886398246
2024/1/2,5:00,267.7775819472141
2024/1/2,5:15,298.35995000138774
2024/1/2,5:30,331.01740340014334
2024/1/2,5:45,339.8239180769252
2024/1/2,6:00,343.7788267344771
2024/1/2,6:15,360.377758466631
2024/1/2,6:30,385.7453237401624
2024/1/2,6:45,397.40284599789913
2024/1/2,7:00,408.2843744382857
2024/1/2,7:15,441.4276886212047
2024/1/2,7:30,457.3593104679797
2024/1/2,7:45,412.3100504089671
2024/1/2,8:00,381.86641735736725
2024/1/2,8:15,378.2173674348554
2024/1/2,8:30,373.5431100477263
2024/1/2,8:45,444.28685350291994
2024/1/2,9:00,444.86392311807253
2024/1/2,9:15,413.02689036071513
2024/1/2,9:30,396.388800499475
2024/1/2,9:45,381.163349218274
2024/1/2,10:00,227.26588984671386
2024/1/2,10:15,223.01017239237828
2024/1/2,10:30,199.79784271142833
2024/1/2,10:45,207.9015728977211
2024/1/2,11:00,204.5720931685497
2024/1/2,11:15,225.3247632859282
2024/1/2,11:30,223.4702444808982
2024/1/2,11:45,219.84653251408017
2024/1/2,12:00,199.7204890444587
2024/1/2,12:15,211.20279759713978
2024/1/2,12:30,223.99328052570786
2024/1/2,12:45,223.75155161134273
2024/1/2,13:00,213.17401151122144
2024/1/2,13:15,219.99302770706385
2024/1/2,13:30,215.55857372837468
2024/1/2,13:45,216.148678678343
2024/1/2,14:00,222.83342088494143
2024/1/2,14:15,237.6429720309749
2024/1/2,14:30,244.94239463459897
2024/1/2,14:45,230.90616292251923
2024/1/2,15:00,335.84958700171796
2024/1/2,15:15,332.10881862924924
2024/1/2,15:30,369.3411527651162
2024/1/2,15:45,332.5688754914199
2024/1/2,16:00,408.82148022886213
2024/1/2,16:15,412.80056095937334
2024/1/2,16:30,425.8824241163654
2024/1/2,16:45,442.3105996992667
2024/1/2,17:00,502.32303752777585
2024/1/2,17:15,497.50136659871896
2024/1/2,17:30,491.13575780864005
2024/1/2,17:45,509.48902040253455
2024/1/2,18:00,475.2900560116515
2024/1/2,18:15,474.3152904490852
2024/1/2,18:30,471.2979431868915
2024/1/2,18:45,472.2165211799491
2024/1/2,19:00,444.96479498621596
2024/1/2,19:15,429.92292590538756
2024/1/2,19:30,439.2116595182571
2024/1/2,19:45,435.30999332511306
2024/1/2,20:00,436.7978963502425
2024/1/2,20:15,433.10700648243494
2024/1/2,20:30,423.46644896324614
2024/1/2,20:45,398.84703918665804
2024/1/2,21:00,393.5167422154132
2024/1/2,21:15,399.14429602496244
2024/1/2,21:30,401.1182404906195
2024/1/2,21:45,370.41718236517784
2024/1/2,22:00,338.69122047044533
2024/1/2,22:15,327.93549694342954
2024/1/2,22:30,322.3717894874007
2024/1/2,22:45,323.8339943302484
2024/1/2,23:00,328.049038718787
2024/1/2,23:15,312.4880785288225
2024/1/2,23:30,313.3316575172996
2024/1/2,23:45,300.9176639436586
2024/1/2,24:00:00,329.02146540299833
2024/1/3,0:15,319.4994333181154
2024/1/3,0:30,320.2881148387729
2024/1/3,0:45,329.6620497394347
2024/1/3,1:00,335.5366507984751
2024/1/3,1:15,330.3449434442428
2024/1/3,1:30,319.5541137920133
2024/1/3,1:45,325.5009001061424
2024/1/3,2:00,332.67251217654814
2024/1/3,2:15,295.1291657545674
2024/1/3,2:30,292.2117874094083
2024/1/3,2:45,280.2553128168954
2024/1/3,3:00,268.18874558243795
2024/1/3,3:15,267.33330882525235
2024/1/3,3:30,266.9509507361434
2024/1/3,3:45,264.2775026031093
2024/1/3,4:00,244.5720943695659
2024/1/3,4:15,246.79926794775872
2024/1/3,4:30,271.71867531612304
2024/1/3,4:45,281.00701999301117
2024/1/3,5:00,316.298938063884
2024/1/3,5:15,321.78483832345336
2024/1/3,5:30,309.80205825555197
2024/1/3,5:45,316.17130575320573
2024/1/3,6:00,346.5022842463877
2024/1/3,6:15,361.3965933069762
2024/1/3,6:30,383.8876922637445
2024/1/3,6:45,399.4868948640004
2024/1/3,7:00,414.53143522556365
2024/1/3,7:15,433.0589998953608
2024/1/3,7:30,446.68524095955445
2024/1/3,7:45,461.6754013508484
2024/1/3,8:00,479.9625663590518
2024/1/3,8:15,529.8689106158522
2024/1/3,8:30,476.0825680101286
2024/1/3,8:45,495.9692124623933
2024/1/3,9:00,480.15529281139095
2024/1/3,9:15,442.1080535993723
2024/1/3,9:30,416.5729377726685
2024/1/3,9:45,407.67646512517297
2024/1/3,10:00,249.39774591225768
2024/1/3,10:15,218.7372108143531
2024/1/3,10:30,234.75464076281648
2024/1/3,10:45,239.38462515686223
2024/1/3,11:00,234.60552725226947
2024/1/3,11:15,259.81311980691333
2024/1/3,11:30,252.19565729954968
2024/1/3,11:45,251.36085125037533
2024/1/3,12:00,228.64722818580637
2024/1/3,12:15,215.50919285978276
2024/1/3,12:30,210.61683536414557
2024/1/3,12:45,214.6010877127372
2024/1/3,13:00,229.25062474995627
2024/1/3,13:15,243.36457584345666
2024/1/3,13:30,198.87700575032724
2024/1/3,13:45,193.63427313101792
2024/1/3,14:00,189.18210992452546
2024/1/3,14:15,259.382476848097
2024/1/3,14:30,242.14853018558298
2024/1/3,14:45,293.28831352018335
2024/1/3,15:00,288.61569214629986
2024/1/3,15:15,340.04455437544425
2024/1/3,15:30,338.02316829336087
2024/1/3,15:45,363.42313619716737
2024/1/3,16:00,440.1905454095336
2024/1/3,16:15,469.8539801926916
2024/1/3,16:30,437.25018886676963
2024/1/3,16:45,511.5003436609321
2024/1/3,17:00,575.996383125375
2024/1/3,17:15,606.3804491796449
2024/1/3,17:30,606.6142626554958
2024/1/3,17:45,563.0087030901637
2024/1/3,18:00,538.2431844641643
2024/1/3,18:15,516.4488376545065
2024/1/3,18:30,515.4950346473278
2024/1/3,18:45,504.30110872690403
2024/1/3,19:00,490.24358245358314
2024/1/3,19:15,487.21063303565467
2024/1/3,19:30,482.2020911847759
2024/1/3,19:45,483.7230051151926
2024/1/3,20:00,460.5424198029667
2024/1/3,20:15,437.4096285629413
2024/1/3,20:30,419.87552649383673
2024/1/3,20:45,429.8028366088499
2024/1/3,21:00,416.5011716480544
2024/1/3,21:15,396.62520987727805
2024/1/3,21:30,376.5565079215688
2024/1/3,21:45,374.081182690659
2024/1/3,22:00,367.25214217889663
2024/1/3,22:15,352.6567365548755
2024/1/3,22:30,363.85347916451684
2024/1/3,22:45,353.97423042124603
2024/1/3,23:00,347.6842173976478
2024/1/3,23:15,332.0755831920001
2024/1/3,23:30,322.917575433857
2024/1/3,23:45,344.03414662134827
2024/1/3,24:00:00,341.25691060962697
2024/1/4,0:15,321.9728234422353
2024/1/4,0:30,320.38085954352823
2024/1/4,0:45,320.8725472050952
2024/1/4,1:00,312.05748319688297
2024/1/4,1:15,311.87120242041374
2024/1/4,1:30,310.69549876835293
2024/1/4,1:45,307.41714537000865
2024/1/4,2:00,297.0153771960815
2024/1/4,2:15,295.8312355530111
2024/1/4,2:30,280.5993044118772
2024/1/4,2:45,288.1307950596373
2024/1/4,3:00,282.7081380341778
2024/1/4,3:15,279.3792568198906
2024/1/4,3:30,294.1006175866567
2024/1/4,3:45,287.6764170416441
2024/1/4,4:00,288.37565624791034
2024/1/4,4:15,261.5883455092524
2024/1/4,4:30,264.0287174215712
2024/1/4,4:45,257.5502737504573
2024/1/4,5:00,284.325075251263
2024/1/4,5:15,290.93571776388035
2024/1/4,5:30,302.53228074107375
2024/1/4,5:45,312.8038429803286
2024/1/4,6:00,335.60265177948384
2024/1/4,6:15,376.794099763949
2024/1/4,6:30,387.7773195386041
2024/1/4,6:45,385.3804443931392
2024/1/4,7:00,389.1894192715439
2024/1/4,7:15,414.34899872557116
2024/1/4,7:30,419.99638986006937
2024/1/4,7:45,443.42432133872137
2024/1/4,8:00,456.9577242808934
2024/1/4,8:15,472.8674976716873
2024/1/4,8:30,480.73305008992804
2024/1/4,8:45,453.15544909354327
2024/1/4,9:00,429.49836797856335
2024/1/4,9:15,424.4088105875078
2024/1/4,9:30,396.27144982605745
2024/1/4,9:45,371.53640904922037
2024/1/4,10:00,277.70598784932406
2024/1/4,10:15,272.15471628895455
2024/1/4,10:30,285.760375049099
2024/1/4,10:45,274.46568933299056
2024/1/4,11:00,221.23795361862634
2024/1/4,11:15,233.07546269739908
2024/1/4,11:30,218.90011953491506
2024/1/4,11:45,211.74734794846012
2024/1/4,12:00,206.20103695037236
2024/1/4,12:15,201.75833256596485
2024/1/4,12:30,201.76750995741702
2024/1/4,12:45,165.10438071083956
2024/1/4,13:00,198.4675905370097
2024/1/4,13:15,209.79907601535032
2024/1/4,13:30,199.44512925479432
2024/1/4,13:45,211.14966683687757
2024/1/4,14:00,194.61324261416172
2024/1/4,14:15,208.81354894922535
2024/1/4,14:30,234.22092282264532
2024/1/4,14:45,235.7366300193423
2024/1/4,15:00,327.076945807845
2024/1/4,15:15,360.9911217031874
2024/1/4,15:30,356.1993725191297
2024/1/4,15:45,351.7678571324299
2024/1/4,16:00,460.6401189858937
2024/1/4,16:15,469.97467780902645
2024/1/4,16:30,469.3285193005498
2024/1/4,16:45,486.9763504543687
2024/1/4,17:00,531.6388021619259
2024/1/4,17:15,558.4480277760725
2024/1/4,17:30,570.7262499413919
2024/1/4,17:45,569.5160664069784
2024/1/4,18:00,540.5909479370445
2024/1/4,18:15,539.86371363163
